hmm_name	rep_sequence	best_foldseek_hit	foldseek_hit_evalue	metal	resistance_type
Ag_ATPase_1	EBB4335456.1_silP-1	Q9ZHC7	0.0	Ag	Silver exporting P-type ATPase
Ag_efflux_silA_1	silA-1	Q9ZHC9	0.0	Ag	Putative cation efflux system protein SilA
Ag_lipoprotein_silC_1	EJI3745292.1_silC-1	Q9ZHD2	3.515e-62	Ag	Probable outer membrane lipoprotein SilC
Ag_membrane_silB_1	silB-1	Q9ZHD0	1.4060000000000002e-71	Ag	Putative membrane fusion protein SilB
As_glutaredoxin_1	pdb_2L17_A	P74313	3.665e-25	As	Glutaredoxin arsenate reductase
As_lyase_1	sp_P08653_MERB_STAAU_merB-1	P08653	1.25e-41	As	Alkylmercury lyase
As_lyase_2	EKY1719590.1_merB-2	Q8G9P0	5.627e-32	As	Alkylmercury lyase
As_lyase_3	WP_265177140.1_merB-2	Q8G9P0	5.387e-35	As	Alkylmercury lyase
As_methyltransferase_1	WP_282434568.1_arsM-1	A0A0D3MJQ5	2.76e-54	As	Arsenite methyltransferase
As_methyltransferase_2	AIZ47987.1_arsM-4	Q6N3Y0	3.158e-18	As	Arsenite methyltransferase
As_methyltransferase_3	WP_271100506.1_arsM-4	Q6N3Y0	1.029e-55	As	Arsenite methyltransferase
As_methyltransferase_4	arsM-3	U2ZU49	8.654999999999999e-75	As	Arsenite methyltransferase
As_oxidase_aioA_1	CBX43995.1_aoxB-1	Q7SIF4	0.0	As	Arsenite oxidase subunit AioA
As_oxidase_aioA_2	aioA-1	Q7SIF4	0.0	As	Arsenite oxidase subunit AioA
As_oxidase_aioA_3	aioA-2	Q7SIF4	0.0	As	Arsenite oxidase subunit AioA
As_oxidase_aioA_4	aioA-3	Q8GGJ6	0.0	As	Arsenite oxidase subunit AioA
As_oxidase_aioB_1	KVK59313.1_aioB-2	Q7SIF3	4.981e-18	As	Arsenite oxidase subunit AioB
As_oxidase_aioB_2	ABB51929.1_aioB-2	Q8GGJ7	2.767e-18	As	Arsenite oxidase subunit AioB
As_oxidase_aioB_3	WP_076592144.1_aioB-3	Q8GGJ7	3.7630000000000002e-28	As	Arsenite oxidase subunit AioB
As_oxidase_aioB_4	pdb_5NQD_B	Q8GGJ7	1.447e-15	As	Arsenite oxidase subunit AioB
As_pump_1	EGF64286.1_arsB-9	P0AB94	2.003e-56	As	Arsenical pump membrane protein
As_pump_2	MBB1200709.1_arsB-6	P74985	4.9050000000000005e-56	As	Arsenical pump membrane protein
As_pump_3	HDT7011347.1_arsB-4	Q01255	8.421e-56	As	Arsenical pump membrane protein
As_pump_4	AVP80804.1_sp_Q8CQF4_ARSB_STAES_arsB-4	Q8CQF4	3.833e-56	As	Arsenical pump membrane protein
As_pump_5	ARR90322.1_arsA-3	O50593	1.333e-93	As	Arsenical pump-driving ATPase
As_pump_6	WP_233109063.1_arsA-1	P08690	9.852999999999999e-90	As	Arsenical pump-driving ATPase
As_pump_7	arsA-2	P52145	9.182000000000001e-99	As	Arsenical pump-driving ATPase
As_pump_8	arsA-4	P52145	8.915000000000001e-76	As	Arsenical pump-driving ATPase
As_reductase_1	sp_A6QHV6_ARSC_STAAE_arsC-8	A8Z4K0	3.583e-27	As	Arsenate reductase
As_reductase_2	sp_O50595_ARSC_ACIMA_arsC-1	O50595	1.21e-28	As	Arsenate reductase
As_reductase_3	WP_268284620.1_arsC-9	P45947	7.984e-28	As	Arsenate reductase
As_reductase_4	arsC-7	P74984	2.5159999999999998e-29	As	Arsenate reductase
As_reductase_5	WP_107613642.1_sp_Q4LAB5_ARSC1_STAHJ_arsC-4	Q4LAB5	3.26e-25	As	Arsenate reductase 1
As_res_Acr3_1	acr3-3	Q8NQC8	2.256e-47	As	Arsenical-resistance protein Acr3
As_res_Acr3_2	WP_012062243.1_acr3-1	A6TP80	2.379e-41	Non-specific	Arsenical-resistance protein Acr3
As_res_arsB_1	EAK1995032.1_acr3-4	P45946	3.011e-27	As	Arsenite resistance protein ArsB
As_res_arsB_2	EHA31226.1_arsB-7	P45946	5.184e-41	As	Arsenite resistance protein ArsB
Cation_ATPase_1	sp_P63690_CTPG_MYCBO_cmtA-1	P9WPS6	0.0	Non-specific	Probable cation-transporting ATPase G
Cation_efflux_fieF_1	WP_085449461.1_sp_B7LVD0_FIEF_ESCF3_fieF-1	B7LVD0	1.663e-49	Non-specific	Cation-efflux pump FieF
Cation_symport_actP_1	ETD01527.1_actP-4	Q8ZJ73	1.991e-49	Non-specific	Cation/acetate symporter ActP
Cation_tolerance_cutA_1	pdb_3OPK_A	B5F2K4	1.665e-21	Non-specific	Divalent-cation tolerance protein CutA
Cation_tolerance_cutA_2	AAN83641.1_sp_B7MSF8_CUTA_ECO81_cutA-1	Q1R3C3	3.618e-21	Non-specific	Divalent-cation tolerance protein CutA
Cation_transport_mntH_1	WP_263094168.1_sp_A4WD10_MNTH_ENT38_mntH-1	A4WD10	1.63e-48	Non-specific	Divalent metal cation transporter MntH
Cation_transport_mntH_2	EEC3815513.1_sp_B4TQE4_MNTH_SALSV_mntH-1	Q8Z4X5	2.459e-48	Non-specific	Divalent metal cation transporter MntH
Cd_ATPase_1	ARX60739.1_sp_P37386_CADA2_STAAU_cadB-1	P37386	0.0	Cd	Probable cadmium-transporting ATPase
Cd_ATPase_10	nia-1	Q6GIX1	2.5879999999999998e-45	Cd	Probable cadmium-transporting ATPase
Cd_ATPase_2	CAA4040664.1_cadB-1	P37386	4.758e-41	Cd	Probable cadmium-transporting ATPase
Cd_ATPase_3	MCA3232978.1_pbrA-1	P37386	7.823e-68	Cd	Probable cadmium-transporting ATPase
Cd_ATPase_4	WP_171517104.1_czcP-1	P37386	2.0809999999999998e-60	Cd	Probable cadmium-transporting ATPase
Cd_ATPase_5	WP_191962215.1_cadB-1	P37386	3.269e-44	Cd	Probable cadmium-transporting ATPase
Cd_ATPase_6	WP_243465679.1_cadB-1	P37386	4.272e-39	Cd	Probable cadmium-transporting ATPase
Cd_ATPase_7	cadB-1	P37386	2.73e-32	Cd	Probable cadmium-transporting ATPase
Cd_ATPase_8	cadA-1	Q60048	2.273e-102	Cd	Probable cadmium-transporting ATPase
Cd_ATPase_9	WP_225841567.1_cadA-5	Q6GIX1	4.3490000000000004e-104	Cd	Probable cadmium-transporting ATPase
Cd_protein_ygiW_1	MBD7808434.1_ncrY-2	P0ADU5	9.426e-11	Cd	Protein YgiW
CdCoZn_antiport_1	WP_186425552.1_dmeF-1	A7Z1S6	6.149e-16	Cd, Co, Zn	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
CdCoZn_antiport_2	czcD-2	O07084	3.763e-42	Cd, Co, Zn	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
CdCoZn_ATPase_1	GIN31416.1_yvgW-1	O32219	1.796e-87	Cd, Co, Zn	Cadmium, zinc and cobalt-transporting ATPase
CdCoZn_ATPase_2	sp_O32219_CADA_BACSU_cadA-4	O32219	0.0	Cd, Co, Zn	Cadmium, zinc and cobalt-transporting ATPase
CdCoZn_ATPase_3	sp_Q59465_HMCT_HELPY_cadA-2	Q59465	0.0	Cd, Co, Zn	Cadmium, zinc and cobalt-transporting ATPase
CdCoZn_efflux_czcA_1	czrA-3	P94177	0.0	Cd, Co, Zn	Cation efflux system protein CzcA
CdCoZn_efflux_czcA_2	WP_112058958.1_cznA-2	P13511	3.62e-92	Cd, Co, Zn	Cobalt-zinc-cadmium resistance protein CzcA
CdCoZn_efflux_czcA_3	WP_115055960.1_cznA-1	P13511	2.014e-91	Cd, Co, Zn	Cobalt-zinc-cadmium resistance protein CzcA
CdCoZn_efflux_czcA_4	WP_190595546.1_nrsA-2	P13511	1.1779999999999999e-89	Cd, Co, Zn	Cobalt-zinc-cadmium resistance protein CzcA
CdCoZn_efflux_czcA_5	sp_P13511_CZCA_CUPMC_czcA-2	P13511	0.0	Cd, Co, Zn	Cobalt-zinc-cadmium resistance protein CzcA
CdCoZn_efflux_czcB_1	HBP2906069.1_czrB-1	P94176	5.121e-57	Cd, Co, Zn	Cation efflux system protein CzcB
CdCoZn_efflux_czcB_2	WP_017510529.1_czcB-2	P13510	1.2720000000000002e-84	Cd, Co, Zn	Cobalt-zinc-cadmium resistance protein CzcB
CdCoZn_efflux_czcB_3	WP_306008882.1_ncrC-2	P13510	2.333e-05	Cd, Co, Zn	Cobalt-zinc-cadmium resistance protein CzcB
CdCoZn_efflux_czcB_4	ncrC-2	P13510	4.038e-05	Cd, Co, Zn	Cobalt-zinc-cadmium resistance protein CzcB
CdCoZn_efflux_czcB_5	zneB-1	P13510	2.012e-30	Cd, Co, Zn	Cobalt-zinc-cadmium resistance protein CzcB
CdCoZn_efflux_czcC_1	sp_P13509_CZCC_CUPMC_czcC-2	P13509	1.4139999999999998e-54	Cd, Co, Zn	Cobalt-zinc-cadmium resistance protein CzcC
CdCoZn_efflux_czcD_1	WP_041936231.1_dmeF-2	P94178	3.005e-16	Cd, Co, Zn	Cation efflux system protein CzcD
CdCoZn_efflux_czcD_2	sp_P94178_CZCD_ALCSC_czcD-1	P94178	1.763e-46	Cd, Co, Zn	Cation efflux system protein CzcD
Co_methylmutase_1	corR-2	O87692	1.023e-14	Co	Cobalt-precorrin-8 methylmutase
Co_transport_nhlF_1	sp_P96454_NHLF_RHORH_nhlF-1	P96454	1.648e-40	Co	Cobalt transport protein NhlF
CoMg_protein_apaG_1	sp_A1A799_APAG_ECOK1_corD-1	Q0T8E5	1.916e-23	Co, Mg	Protein ApaG
Cr_protein_chrB_1	chrB1-1	P17552	1.973e-57	Cr	Protein ChrB
Cr_transport_1	WP_153565820.1_chrA-2	P14285	2.923e-49	Cr	Chromate transport protein
Cr_transport_2	WP_208672803.1_srpC-1	Q55027	3.74e-46	Cr	Probable chromate transport protein
Cr_transport_3	CBL87892.1_chrA-3	P17551	6.202e-18	Cr	Chromate transport protein
Cr_transport_4	MCA3235718.1_chrA1-1	P17551	1.186e-45	Cr	Chromate transport protein
Cr_transport_5	WP_315596027.1_chrA1-1	P17551	2.4070000000000003e-46	Cr	Chromate transport protein
Cu_ATPase_1	sp_O29777_COPA_ARCFU_copA-13	O29777	0.0	Cu	Probable copper-exporting P-type ATPase
Cu_ATPase_2	AAK45246.1_ctpV-2	P9WPS2	0.0	Cu	Probable copper-exporting P-type ATPase V
Cu_ATPase_3	AUS50053.1_ctpV-1	P9WPS2	1.2889999999999999e-51	Cu	Probable copper-exporting P-type ATPase V
Cu_ATPase_4	sp_P32113_COPA_ENTHA_copA-10	P32113	0.0	Cu	Probable copper-importing P-type ATPase A
Cu_ATPase_5	WP_027066245.1_merT-P-1	Q9SH30	2.899e-07	Cu	Probable copper-transporting ATPase HMA5
Cu_ATPase_pacS_1	sp_P37279_ATCS_SYNE7_pacS-1	P37279	0.0	Cu	Probable copper-transporting ATPase PacS
Cu_ATPase_pacS_2	WP_194018813.1_pacS-2	P73241	6.493e-104	Cu	Probable copper-transporting ATPase PacS
Cu_binding_pcoE_1	pcoE-1	Q47459	4.621e-11	Cu	Probable copper-binding protein PcoE
Cu_chaperone_copZ_1	pdb_1K0V_A	O32221	6.294e-12	Cu	Copper chaperone CopZ
Cu_chaperone_copZ_2	copZ-1	Q47840	1.459e-13	Cu	Copper chaperone CopZ
Cu_COP_associated_1	WP_158655755.1_copP-2	O32620	6.18e-12	Cu	COP-associated protein
Cu_COP_associated_2	WP_000648266.1_sp_Q48271_COPP_HELPY_copP-1	Q48271	6.844e-12	Cu	COP-associated protein
Cu_oxidase_cueO_1	EDU66368.1_cueO-2	P36649	6.680999999999999e-103	Cu	Multicopper oxidase CueO
Cu_oxidase_cueO_2	AIE04103.1_cueO-1	Q8Z9E1	0.0	Cu	Multicopper oxidase CueO
Cu_oxidase_mco_1	mco-1	Q6GIX3	4.988e-89	Cu	Multicopper oxidase mco
Cu_oxidase_mmcO_1	EFP14046.1_mmcO-1	I6WZK7	0.0	Cu	Multicopper oxidase MmcO
Cu_oxidase_mmcO_2	WP_023913439.1_cutO-1	I6WZK7	4.846e-40	Cu	Multicopper oxidase MmcO
Cu_PF03932_cutC_1	pdb_1X7I_A	Q3Z2Q2	4.035e-52	Cu	PF03932 family protein CutC
Cu_resistance_A_1	HEL4247883.1_copA-2	P12374	5.7140000000000003e-98	Cu	Copper resistance protein A
Cu_resistance_A_2	WP_122222878.1_copA-9	P12374	0.0	Cu	Copper resistance protein A
Cu_resistance_A_3	copA-15	P12374	0.0	Cu	Copper resistance protein A
Cu_resistance_A_4	VTN74637.1_pcoA-1	Q47452	0.0	Cu	Copper resistance protein A
Cu_resistance_B_1	WP_234712347.1_copB-4	P12375	4.747e-35	Cu	Copper resistance protein B
Cu_resistance_B_2	WP_260294943.1_copB-4	P12375	5.354e-36	Cu	Copper resistance protein B
Cu_resistance_B_3	ABF67803.1_pcoB-1	Q47453	8.96e-45	Cu	Copper resistance protein B
Cu_resistance_C_1	copC-2	P12376	6.873e-18	Cu	Copper resistance protein C
Cu_resistance_C_2	sp_P12376_COPC_PSEUB_copC-4	P12376	8.129000000000001e-20	Cu	Copper resistance protein C
Cu_resistance_C_3	pcoC-1	Q47454	1.648e-22	Cu	Copper resistance protein C
Cu_resistance_C_4	copC-3	Q56797	2.168e-13	Cu	Copper resistance protein C
Cu_resistance_D_1	copD-2	P12377	4.0890000000000006e-26	Cu	Copper resistance protein D
Cu_resistance_D_2	MCV2936782.1_pcoD-1	Q47455	2.2059999999999998e-33	Cu	Copper resistance protein D
Cu_resistance_D_3	WP_016775437.1_copD-1	Q9KWM8	1.5350000000000001e-21	Cu	Copper resistance protein D
Cu_resistance_K_1	copK-1	Q58AD3	1.64e-11	Cu	Copper resistance protein K
Cu_transport_ATPase_1	AFQ59202.1_copA-5	O32220	0.0	Cu	Copper-exporting P-type ATPase
Cu_transport_ATPase_10	actP-1	Q9X5V3	0.0	Cu	Copper-transporting P-type ATPase
Cu_transport_ATPase_11	actP-3	Q9X5X3	0.0	Cu	Copper-transporting P-type ATPase
Cu_transport_ATPase_2	sp_Q59385_COPA_ECOLI_copA-8	Q59385	0.0	Cu	Copper-exporting P-type ATPase
Cu_transport_ATPase_3	copA-16	Q5ZWR1	0.0	Cu	Copper-exporting P-type ATPase
Cu_transport_ATPase_4	WP_095180886.1_cueA-1	Q6G6B7	5.549e-76	Cu	Copper-exporting P-type ATPase
Cu_transport_ATPase_5	tcrB-1	P05425	1.922e-77	Cu	Copper-exporting P-type ATPase B
Cu_transport_ATPase_6	copA-6	O32619	0.0	Cu	Copper-transporting ATPase
Cu_transport_ATPase_7	sp_P55989_COPA_HELPY_copA-1	P55989	0.0	Cu	Copper-transporting ATPase
Cu_transport_ATPase_8	AFD57387.1_golT-1	P58342	6.685999999999999e-88	Cu	Copper-transporting ATPase 2
Cu_transport_ATPase_9	WP_279448349.1_merP-6	Q9S7J8	1.783e-08	Cu	Copper-transporting ATPase RAN1
Cu_transport_mctB_1	WP_057172227.1_mctB-2	P9WJ83	8.164e-59	Cu	Copper transporter MctB
Cu_transport_ycnJ_1	AFQ56332.1_ycnJ-1	C0SP95	7.119e-84	Cu	Copper transport protein YcnJ
Cu_transport_ycnJ_2	crdA-1	C0SP95	0.000212	Cu	Copper transport protein YcnJ
CuAg_cusA_1	pdb_3K07_A	P38054	0.0	Cu, Ag	Cation efflux system protein CusA
CuAg_cusB_1	HCN4521537.1_cusB-1	P77239	5.08e-67	Cu, Ag	Cation efflux system protein CusB
CuAg_cusC_1	HAI4003789.1_sp_Q8CWA4_CUSC_ECOL6_cusC-2	P77211	5.044e-61	Cu, Ag	Cation efflux system protein CusC
