hmm_name	rep_sequence	best_foldseek_hit	foldseek_hit_evalue	metal	resistance_type
CuAg_cusF_1	sp_Q8CWA3_CUSF_ECOL6_cusF-1	Q8XBY2	2.872e-20	Cu, Ag	Cation efflux system protein CusF
CuNi_ATPase_1	WP_003896801.1_ctpD-1	A0R3A7	2.884e-98	Cu, Ni	Probable cobalt/nickel-exporting P-type ATPase
Fe_binding_yfeA_1	yfeA-1	Q56952	7.386e-54	Fe	Iron-binding protein YfeA
Fe_ferripyoverdine_receptor_1	fpvA-1	P48632	0.0	Fe	Ferripyoverdine receptor
Fe_periplasmic_1	sp_P35755_FBPA_HAEIN_fbpA-1	P35755	4.977e-62	Fe	Iron-utilization periplasmic protein
Fe_permease_efeU_1	pbrT-1	P39595	2.14e-11	Fe	Iron permease EfeU
Fe_pyochelin_1	fptA-1	P42512	0.0	Fe	Fe(3+)-pyochelin receptor
Fe_superoxide_dismutase_1	chrC-1	P17550	2.792e-34	Fe	Superoxide dismutase [Fe]
Fe_transport_1	NSL63498.1_yfeB-1	Q56953	7.23e-60	Fe	Chelated iron transport system membrane protein YfeB
Fe_transport_2	yfeC-1	Q56954	4.681e-36	Fe	Chelated iron transport system membrane protein YfeC
Fe_transport_3	yfeD-1	Q56955	1.609e-34	Fe	Chelated iron transport system membrane protein YfeD
Fe_transport_fbpB_1	fbpB-1	P71338	1.111e-58	Fe	Fe(3+)-transport system permease protein FbpB 2
Fe_transport_fbpC_1	sp_P44513_FBPC2_HAEIN_fbpC-1	P44513	2.289e-73	Fe	Fe(3+) ions import ATP-binding protein FbpC 2
Fe_transport_fecD_1	fecD-1	P15029	1.664e-39	Fe	Fe(3+) dicitrate transport system permease protein FecD
Fe_transport_fecE_1	fecE-1	P15031	4.0189999999999997e-53	Fe	Fe(3+) dicitrate transport ATP-binding protein FecE
FMN_reductase_arsH_1	AAF69240.1_arsH-2	B7J950	1.0129999999999999e-45	Non-specific	NADPH-dependent FMN reductase ArsH
FMN_reductase_arsH_2	pdb_2FZV_A	Q7UC03	2.245e-49	Non-specific	NADPH-dependent FMN reductase ArsH
FMN_reductase_arsH_3	ADW67083.1_arsH-3	Q92R45	1.5150000000000001e-34	Non-specific	NADPH-dependent FMN reductase ArsH
FMN_reductase_arsH_4	MDW9700227.1_arsH-5	Q92R45	6.952e-45	Non-specific	NADPH-dependent FMN reductase ArsH
FMN_reductase_arsH_5	WP_051440822.1_sp_Q92R45_ARREH_RHIME_arsH-5	Q92R45	1.6979999999999998e-44	Non-specific	NADPH-dependent FMN reductase ArsH
Hg_merE_1	RXY26954.1_merE-2	P06690	1.787e-09	Hg	Broad mercury transporter MerE
Hg_reductase_1	WP_138412912.1_merA-7	P00392	0.0	Hg	Mercuric reductase
Hg_reductase_10	WP_333968500.1_sp_Q51772_MERA_PSEFL_merA-5	Q51772	0.0	Hg	Mercuric reductase
Hg_reductase_11	EBN6709669.1_merA-5	Q52109	4.345e-23	Hg	Mercuric reductase
Hg_reductase_12	NUN59173.1_merA-10	Q52109	7.327e-96	Hg	Mercuric reductase
Hg_reductase_2	ABX56789.1_sp_P08332_MERA_SHIFL_merA-5	P08332	0.0	Hg	Mercuric reductase
Hg_reductase_3	PIB38753.1_merA-8	P0A0E4	1.404e-66	Hg	Mercuric reductase
Hg_reductase_4	sp_P0A0E4_MERA_STAES_merA-1	P0A0E4	0.0	Hg	Mercuric reductase
Hg_reductase_5	merA-4	P16171	0.0	Hg	Mercuric reductase
Hg_reductase_6	WP_215856023.1_merA-3	P17239	1.303e-100	Hg	Mercuric reductase
Hg_reductase_7	sp_P17239_MERA_ACIFR_merA-5	P17239	0.0	Hg	Mercuric reductase
Hg_reductase_8	ECV2549079.1_merA-5	P94188	7.881e-28	Hg	Mercuric reductase
Hg_reductase_9	sp_P94188_MERA_ALCSP_merA-5	P94188	0.0	Hg	Mercuric reductase
Hg_transport_1	HCW8778708.1_merT-4	P08656	3.813e-16	Hg	Mercuric transport protein
Hg_transport_merC_1	merC-2	P22905	7.6e-14	Hg	Mercuric transport protein MerC
Hg_transport_merC_2	WP_175224077.1_merC-1	Q50919	4.529e-09	Hg	Mercuric transport protein MerC
Hg_transport_merT_1	WP_215878416.1_merT-2	P0A220	7.511e-14	Hg	Mercuric transport protein MerT
Hg_transport_merT_2	AEV56964.1_merT-5	P13112	4.199e-12	Hg	Mercuric transport protein MerT
Hg_transport_merT_3	ABG49176.1_merT-10	P94700	3.568e-12	Hg	Mercuric transport protein MerT
Hg_transport_merT_4	WP_032454987.1_sp_Q51769_MERT_PSEFL_merT-6	Q51769	3.195e-15	Hg	Mercuric transport protein MerT
Hg_transport_periplasmic_1	ABG49177.1_merP-1	P04129	8.89e-17	Hg	Mercuric transport protein periplasmic component
Hg_transport_periplasmic_10	sp_P13113_MERP_SERMA_merP-4	P13113	2.476e-16	Hg	Mercuric transport protein periplasmic component
Hg_transport_periplasmic_11	WP_005413396.1_sp_P94186_MERP_ALCSP_merP-4	P94186	1.294e-16	Hg	Mercuric transport protein periplasmic component
Hg_transport_periplasmic_12	merP-5	P94186	5.698e-16	Hg	Mercuric transport protein periplasmic component
Hg_transport_periplasmic_2	ECN3589208.1_merP-1	P04129	9.4e-16	Hg	Mercuric transport protein periplasmic component
Hg_transport_periplasmic_3	WP_306462721.1_merP-8	P0A216	9.93e-05	Hg	Mercuric transport protein periplasmic component
Hg_transport_periplasmic_4	ABO36577.1_merP-7	P0A217	6.862e-15	Hg	Mercuric transport protein periplasmic component
Hg_transport_periplasmic_5	MBU6403819.1_merP-9	P0A217	7.323e-12	Hg	Mercuric transport protein periplasmic component
Hg_transport_periplasmic_6	WP_163059735.1_merP-9	P0A217	4.187e-13	Hg	Mercuric transport protein periplasmic component
Hg_transport_periplasmic_7	WP_172688983.1_merP-7	P0A217	8.792e-15	Hg	Mercuric transport protein periplasmic component
Hg_transport_periplasmic_8	WP_233774816.1_merP-8	P0A217	4.976e-05	Hg	Mercuric transport protein periplasmic component
Hg_transport_periplasmic_9	merT-P-1	P13113	5.776e-07	Hg	Mercuric transport protein periplasmic component
Metal_binding_zinT_1	ART17048.1_zinT-1	P76344	3.321e-44	Non-specific	Metal-binding protein ZinT
Mg_transport_ATPase_1	sp_P0ABB8_ATMA_ECOLI_mgtA-2	P0ABB8	0.0	Mg	Magnesium-transporting ATPase, P-type 1
Mg_transport_corA_1	AAN83170.1_corA-1	Q329Z2	2.371e-49	Mg	Magnesium transport protein CorA
MgCo_corC_1	EAW1422469.1_corC-1	P0AE78	5.098999999999999e-60	Mg, Co	Magnesium and cobalt efflux protein CorC
Mn_binding_mntA_1	BAI86590.2_mntA-1	O34385	4.5429999999999995e-54	Mn	Manganese-binding lipoprotein MntA
Mn_transport_ATPase_1	WP_015303793.1_ctpC-2	P0A503	0.0	Mn	Manganese-exporting P-type ATPase
Mo_binding_modA_1	modA-1	P37329	9.887000000000001e-55	Mo	Molybdate-binding protein ModA
Mo_binding_molA_1	ceuE-1	P44206	2.704e-18	Mo	Molybdate-binding protein MolA
Multidrug_efflux_yfmO_1	mdrL-1	O06473	3.523e-24	Non-specific	Multidrug efflux protein YfmO
Multidrug_efflux_yfmO_2	sp_O06473_YFMO_BACSU_yfmO-1	O06473	4.593999999999999e-47	Non-specific	Multidrug efflux protein YfmO
Multidrug_resistance_mdtA_1	AHB94093.1_sp_B4T9U0_MDTA_SALHS_mdtA-2	B4T9U0	2.038e-74	Non-specific	Multidrug resistance protein MdtA
Multidrug_resistance_mdtB_1	sp_P69340_MDTB_SHIFL_mdtB-2	B1LNW6	0.0	Non-specific	Multidrug resistance protein MdtB
Multidrug_resistance_mdtC_1	HCR6247170.1_sp_Q83KI4_MDTC_SHIFL_mdtC-1	B7NCB2	0.0	Non-specific	Multidrug resistance protein MdtC
Ni_import_nikD_1	sp_Q0SZJ4_NIKD_SHIF8_nikD-1	Q83J78	1.4969999999999999e-52	Ni	Nickel import ATP-binding protein NikD
Ni_Import_nikE_1	sp_Q0SZJ3_NIKE_SHIF8_nikE-1	Q0SZJ3	6.092e-54	Ni	Nickel import ATP-binding protein NikE
Ni_periplasmic_1	nikA-1	P33590	0.0	Ni	Nickel-binding periplasmic protein
Ni_permease_nikB_1	nikB-1	P33591	1.0829999999999999e-39	Ni	Nickel transport system permease protein NikB
Ni_permease_nikC_1	sp_P0AFA9_NIKC_ECOLI_nikC-1	P0AFA9	2.337e-36	Ni	Nickel transport system permease protein NikC
Ni_protein_hupE_1	WP_222310663.1_hupE-1	P27650	1.037e-21	Ni	Protein HupE
Ni_protein_hupE_2	hupE2-1	P27650	3.719e-13	Ni	Protein HupE
Ni_transport_nixA_1	sp_Q48262_NIXA_HELPY_nixA-1	Q48262	1.132e-37	Ni	High-affinity nickel-transport protein NixA
NiCo_efflux_1	MCK8865758.1_zevB-1	P44136	1.36e-36	Ni, Co	Putative nickel/cobalt efflux system HI_1248
NiCo_efflux_rcnA_1	HBY1682724.1_nirC-1	A8AP76	5.238e-24	Ni, Co	Nickel/cobalt efflux system RcnA
NiCo_efflux_rcnA_2	MDU7556381.1_mrdH-1	A8AP76	2.613e-23	Ni, Co	Nickel/cobalt efflux system RcnA
NiCo_efflux_rcnA_3	WP_000134600.1_sp_Q0T333_RCNA_SHIF8_rcnA-1	Q0T333	4.714e-31	Ni, Co	Nickel/cobalt efflux system RcnA
NiCo_efflux_rcnA_4	HCD9054496.1_nirC-1	Q32E98	2.681e-20	Ni, Co	Nickel/cobalt efflux system RcnA
NiCo_efflux_rcnA_5	WP_271197962.1_mrdH-2	Q8X3U5	3.1829999999999996e-23	Ni, Co	Nickel/cobalt efflux system RcnA
NiCo_resistance_cnrA_1	AAA21970.1_cnrA-1	P37972	0.0	Ni, Co	Nickel and cobalt resistance protein CnrA
NiCo_resistance_cnrA_2	cnrA-2	P37972	5.717e-37	Ni, Co	Nickel and cobalt resistance protein CnrA
NiCo_resistance_cnrB_1	cnrB-1	P37973	2.855e-64	Ni, Co	Nickel and cobalt resistance protein CnrB
NiCo_resistance_cnrC_1	WP_017510983.1_cnrC-1	P37974	2.8379999999999998e-52	Ni, Co	Nickel and cobalt resistance protein CnrC
NiCo_resistance_cnrC_2	WP_307983713.1_cznB-2	P37974	1.417e-15	Ni, Co	Nickel and cobalt resistance protein CnrC
NiCo_resistance_cnrC_3	cznC-1	P37974	2.213e-16	Ni, Co	Nickel and cobalt resistance protein CnrC
NiCoCd_resistance_nccA_1	WP_018272061.1_cnrA-4	Q44586	0.0	Ni, Co, Cd	Nickel-cobalt-cadmium resistance protein NccA
NiCoCd_resistance_nccA_2	sp_Q44586_NCCA_ALCXX_cnrA-1	Q44586	0.0	Ni, Co, Cd	Nickel-cobalt-cadmium resistance protein NccA
NiCoCd_resistance_nccB_1	WP_104669847.1_nccB-1	Q44585	8.726e-65	Ni, Co, Cd	Nickel-cobalt-cadmium resistance protein NccB
NiCoCd_resistance_nccB_2	WP_115055959.1_cznB-1	Q44585	2.328e-24	Ni, Co, Cd	Nickel-cobalt-cadmium resistance protein NccB
NiCoCd_resistance_nccC_1	sp_Q44584_NCCC_ALCXX_nccC-1	Q44584	1.1999999999999999e-54	Ni, Co, Cd	Nickel-cobalt-cadmium resistance protein NccC
NiCoCd_resistance_nccN_1	MCA3183951.1_nccN-1	Q44587	2.1470000000000002e-32	Ni, Co, Cd	Nickel-cobalt-cadmium resistance protein NccN
Quinone_reductase_arsH_1	MDY7008100.1_arsH-4	P74312	2.2419999999999998e-39	Non-specific	NADPH-dependent quinone reductase ArsH
Te_protein_klaB_1	klaB-1	Q52328	2.3010000000000002e-42	Te	Protein KlaB
Te_protein_klaC_1	AAS78889.1_klaC-1	Q52329	6.364e-35	Te	Protein KlaC
Te_protein_klaC_2	HBO5065885.1_klaC-1	Q52329	2.2990000000000002e-36	Te	Protein KlaC
Te_resistance_terA_1	HBR0568948.1_terA-1	P18778	8.625e-56	Te	Tellurium resistance protein TerA
Te_resistance_terA_2	sp_P18778_TERA_ALCSP_terA-1	P18778	5.404e-63	Te	Tellurium resistance protein TerA
Te_resistance_terB_1	AAR07675.1_terB-1	P18779	1.024e-11	Te	Tellurium resistance protein TerB
Te_resistance_terB_2	AFB82882.1_terB-1	P18779	3.436e-12	Te	Tellurium resistance protein TerB
Te_resistance_terB_3	WP_284115547.1_terB-1	P18779	3.192e-13	Te	Tellurium resistance protein TerB
Te_resistance_terB_4	WP_336654614.1_terB-1	P18779	2.061e-12	Te	Tellurium resistance protein TerB
Te_resistance_terC_1	sp_Q52356_TERC_SERMA_terC-1	Q52356	3.1550000000000003e-42	Te	Tellurium resistance protein TerC
Te_resistance_terD_1	pdb_2KXT_A	P18781	1.04e-37	Te	Tellurium resistance protein TerD
Te_resistance_terE_1	WP_117248542.1_terE-1	P18782	5.203999999999999e-38	Te	Tellurium resistance protein TerE
Te_resistance_terZ_1	terZ-1	Q52353	7.420999999999999e-39	Te	Tellurium resistance protein TerZ
Zn_ATPase_1	WP_194071461.1_corT-1	O31688	8.488e-63	Zn	Zinc-transporting ATPase
Zn_ATPase_2	ziaA-1	Q59998	0.0	Zn	Zinc-transporting ATPase
Zn_binding_troA_1	sp_P96116_TROA_TREPA_troA-1	P96116	5.142e-55	Zn	Zinc-binding protein TroA
Zn_import_znuC_1	AAX65806.1_sp_Q57NA5_ZNUC_SALCH_znuC-1	Q5PIA5	5.169e-52	Zn	Zinc import ATP-binding protein ZnuC
Zn_transport_gufA_1	pdb_6PGI_A	Q06916	1.427e-13	Zn	Zinc transporter GufA
Zn_transport_troB_1	troB-1	P96117	1.2039999999999999e-51	Zn	Zinc transport system ATP-binding protein TroB
Zn_transport_troC_1	troC-1	P96118	1.4870000000000001e-34	Zn	Zinc transport system membrane protein TroC
Zn_transport_troD_1	sp_P96119_TROD_TREPA_troD-1	P96119	1.536e-43	Zn	Zinc transport system membrane protein TroD
Zn_transport_zitB_1	HDS3099098.1_zitB-2	Q8X400	1.104e-42	Zn	Zinc transporter ZitB
Zn_transport_zupT_1	sp_Q32BU5_ZUPT_SHIDS_zupT-1	Q32BU5	6.615000000000001e-30	Zn	Zinc transporter ZupT
Zn_uptake_znuA_1	ACT28832.1_znuA-1	P39172	4.187e-55	Zn	High-affinity zinc uptake system protein ZnuA
Zn_uptake_znuB_1	WGD79137.1_znuB-2	O34610	1.069e-31	Zn	High-affinity zinc uptake system membrane protein ZnuB
Zn_uptake_znuB_2	znuB-1	P39832	1.362e-31	Zn	High-affinity zinc uptake system membrane protein ZnuB
Zn_uptake_znuC_1	znuC-2	O34946	1.868e-47	Zn	High-affinity zinc uptake system ATP-binding protein ZnuC
ZnCdPb_ATPase_1	WP_268603885.1_zntA-3	P37617	4.731e-17	Zn, Cd, Pb	Zinc/cadmium/lead-transporting P-type ATPase
ZnCdPb_ATPase_2	sp_P37617_ZNTA_ECOLI_zntA-2	P37617	0.0	Zn, Cd, Pb	Zinc/cadmium/lead-transporting P-type ATPase
ZnCdPb_ATPase_3	WP_206423245.1_zntA-3	Q3YW59	8.134e-17	Zn, Cd, Pb	Zinc/cadmium/lead-transporting P-type ATPase